Data,NIN 1.2_sst,NIN 3_sst,NIN 3.4_sst,NIN 4_1_sst,NIN 4_2_sst
04/05/2024,298.49298,300.77893,301.81628,302.8481,302.39172
05/05/2024,298.20044,300.74188,301.77005,302.8257,302.42786
06/05/2024,298.04486,300.68506,301.71396,303.02344,302.3916
07/05/2024,297.96207,300.59723,301.68008,303.07016,302.35605
08/05/2024,297.81967,300.4955,301.63443,303.0569,302.3517
09/05/2024,297.6766,300.39932,301.59146,303.18692,302.30542
10/05/2024,297.65912,300.34213,301.58463,303.18784,302.42993
11/05/2024,297.45422,300.28198,301.5913,303.1779,302.38632
12/05/2024,297.46854,300.29742,301.61398,303.27975,302.38724
13/05/2024,297.3382,300.25027,301.58313,303.28934,302.33987
14/05/2024,297.32568,300.22043,301.59433,303.2274,302.3431
15/05/2024,297.3301,300.24493,301.58176,303.1095,302.35403
16/05/2024,297.4095,300.32208,301.61392,303.0681,302.3225
17/05/2024,297.3899,300.35663,301.60583,303.15857,302.3303
18/05/2024,297.2768,300.32184,301.5524,303.187,302.35068
19/05/2024,297.02338,300.22467,301.51172,303.1193,302.36148
20/05/2024,296.89673,300.1178,301.43546,303.098,302.38217
21/05/2024,296.78668,300.03046,301.46768,303.08374,302.35864
22/05/2024,296.75403,299.96606,301.4852,303.1223,302.40723
23/05/2024,296.8512,299.9351,301.47778,303.1548,302.45395
24/05/2024,296.8157,299.8748,301.44608,303.12576,302.43143
25/05/2024,296.7931,299.87305,301.43478,303.12277,302.43127
26/05/2024,296.45575,299.84967,301.36063,303.1423,302.4075
27/05/2024,296.51035,299.87518,301.4048,303.13647,302.3903
28/05/2024,296.51126,299.87262,301.4337,303.1293,302.37753
29/05/2024,296.654,299.8546,301.39395,303.1748,302.31406
30/05/2024,296.752,299.85687,301.3842,303.12387,302.27612
31/05/2024,296.63858,299.84863,301.4617,303.17264,302.39578
01/06/2024,296.36017,299.86365,301.47778,303.20215,302.40186
02/06/2024,296.31433,299.97314,301.59314,303.2262,302.44675
03/06/2024,296.1737,299.89905,301.6097,303.15347,302.44888
04/06/2024,295.9414,299.90717,301.6193,303.22485,302.45776
05/06/2024,296.09265,299.88123,301.6014,303.24023,302.44028
06/06/2024,296.16385,299.9347,301.58276,303.31625,302.45996
07/06/2024,296.20718,299.96408,301.56152,303.34766,302.49716
08/06/2024,296.263,299.9676,301.5278,303.53317,302.47742
09/06/2024,296.22607,299.92142,301.46194,303.42557,302.47098
10/06/2024,296.21286,299.81366,301.38785,303.42245,302.4188
11/06/2024,296.27692,299.7702,301.38022,303.43057,302.47574
12/06/2024,296.34515,299.818,301.40942,303.34238,302.48105
13/06/2024,296.29303,299.7995,301.43176,303.35315,302.43143
14/06/2024,296.27588,299.80457,301.44125,303.3724,302.45273
15/06/2024,296.19623,299.88766,301.40152,303.35147,302.4397
16/06/2024,295.99603,299.8914,301.3861,303.47107,302.3408
17/06/2024,295.7556,299.87482,301.39664,303.4187,302.34717
18/06/2024,295.68408,299.80743,301.4471,303.41708,302.3627
19/06/2024,295.5849,299.63763,301.4174,303.34946,302.36792
20/06/2024,295.45685,299.58987,301.4236,303.26526,302.3535
21/06/2024,295.32062,299.60022,301.35983,303.2026,302.2869
22/06/2024,295.44037,299.6234,301.34668,303.30142,302.386
23/06/2024,295.27618,299.55414,301.3169,303.3505,302.4392
24/06/2024,295.23236,299.54138,301.39865,303.36258,302.48523
25/06/2024,295.18896,299.6338,301.4419,303.33252,302.47803
26/06/2024,295.18896,299.6338,301.4419,303.33252,302.47803
27/06/2024,295.18896,299.6338,301.4419,303.33252,302.47803
28/06/2024,295.18896,299.6338,301.4419,303.33252,302.47803
29/06/2024,295.19785,299.6274,301.41614,303.32108,302.46603
30/06/2024,295.16052,299.54645,301.24283,303.22543,302.31104
01/07/2024,295.12823,299.518,301.21347,303.26962,302.29214
02/07/2024,295.22705,299.5126,301.22116,303.24622,302.30334
03/07/2024,295.37628,299.5339,301.21927,303.0985,302.26462
04/07/2024,295.52112,299.59772,301.2023,303.15073,302.26376
05/07/2024,295.48608,299.52948,301.19754,303.19333,302.1816
06/07/2024,295.54144,299.4751,301.13245,303.15433,302.15286
07/07/2024,295.37006,299.37494,301.06277,303.1301,302.17722
08/07/2024,295.26,299.26114,300.9911,303.25647,302.14587
09/07/2024,295.10107,299.21326,300.9479,303.2623,302.14438
10/07/2024,295.10126,299.23804,300.96646,303.2369,302.21753
11/07/2024,295.03918,299.26248,300.9899,303.2728,302.19287
12/07/2024,294.8852,299.31863,300.98837,303.36752,302.1967
13/07/2024,294.77673,299.2577,300.99332,303.47583,302.24414
14/07/2024,294.67902,299.2196,300.94205,303.4008,302.15244
15/07/2024,294.47217,299.11835,300.8876,303.35165,302.07504
16/07/2024,294.4644,299.01736,300.8942,303.30875,302.0773
17/07/2024,294.29034,298.93994,300.81567,303.26172,302.0652
18/07/2024,294.35748,298.91852,300.78653,303.2667,301.9606
19/07/2024,294.12653,298.93665,300.72226,303.29233,301.89502
20/07/2024,294.05304,298.95602,300.72458,303.34885,301.82288
21/07/2024,293.94763,298.94424,300.72482,303.32385,301.88547
22/07/2024,293.82568,298.97382,300.76025,303.28964,301.88647
23/07/2024,293.6347,298.92963,300.7816,303.24136,301.86703
24/07/2024,293.62488,298.91187,300.7811,303.22964,301.87735
25/07/2024,293.601,298.83728,300.71558,303.15234,301.78662
26/07/2024,293.6895,298.8048,300.61417,303.33203,301.74512
27/07/2024,293.69946,298.72266,300.55148,303.28958,301.75003
28/07/2024,293.63196,298.54144,300.45786,303.26514,301.76953
29/07/2024,293.49176,298.3797,300.37546,303.3481,301.8428
30/07/2024,293.69247,298.26675,300.3718,303.30197,301.86642
31/07/2024,293.6079,298.17078,300.3766,303.446,301.8503
01/08/2024,293.6394,298.20813,300.46225,303.4226,301.86148
02/08/2024,293.7737,298.36078,300.5106,303.48648,301.89243
03/08/2024,293.65472,298.49774,300.52994,303.4545,301.93954
04/08/2024,293.73978,298.57294,300.5194,303.4381,301.9387
05/08/2024,293.7582,298.6367,300.50793,303.4341,302.0172
06/08/2024,293.66486,298.61145,300.5657,303.4194,302.0277
07/08/2024,293.60812,298.56485,300.5763,303.4128,302.012
08/08/2024,293.50812,298.51773,300.59335,303.40903,301.99228
09/08/2024,293.45187,298.41498,300.51407,303.42676,302.0066
10/08/2024,293.44394,298.30005,300.48218,303.53076,301.99698
11/08/2024,293.5631,298.19543,300.4182,303.44296,302.01938
12/08/2024,293.4696,298.114,300.30502,303.4542,301.9894
13/08/2024,293.48206,298.05075,300.3175,303.49655,301.9631
14/08/2024,293.55725,298.07233,300.36838,303.557,301.95462
15/08/2024,293.3801,298.14478,300.33932,303.5864,301.98547
16/08/2024,293.47076,298.3227,300.32498,303.47488,302.0067
17/08/2024,293.496,298.3888,300.33508,303.43753,302.00085
18/08/2024,293.5847,298.4298,300.3821,303.3179,301.94113
19/08/2024,293.5299,298.4339,300.35458,303.3694,301.8771
20/08/2024,293.46643,298.46057,300.28394,303.32193,301.8829
21/08/2024,293.47968,298.4771,300.2267,303.36362,301.86343
22/08/2024,293.36716,298.46143,300.2347,303.3606,301.80167
23/08/2024,293.20148,298.3985,300.14468,303.365,301.84595
24/08/2024,293.16382,298.36987,300.17148,303.3104,301.91074
25/08/2024,293.26324,298.2821,300.11783,303.37198,301.85806
26/08/2024,293.26523,298.21063,300.04752,303.2794,301.79434
27/08/2024,293.23975,298.14725,300.00266,303.3218,301.6864
28/08/2024,293.16064,298.21478,300.00186,303.32266,301.66714
29/08/2024,293.00348,298.2448,300.0225,303.335,301.64392
30/08/2024,292.9272,298.28796,300.04953,303.2704,301.64163
31/08/2024,293.02463,298.2846,299.99985,303.14853,301.59708
01/09/2024,293.15002,298.33423,299.92575,303.11234,301.4971
02/09/2024,293.14368,298.35092,299.90005,303.04932,301.47397
03/09/2024,293.06943,298.37506,299.90527,303.01108,301.40942
04/09/2024,292.945,298.43057,299.864,303.00797,301.44376
05/09/2024,293.0723,298.4571,299.83218,303.06876,301.40317
06/09/2024,292.9978,298.4803,299.82535,303.04785,301.38852
07/09/2024,293.0749,298.4769,299.85498,303.03784,301.36905
08/09/2024,292.983,298.37573,299.72568,303.0587,301.33633
09/09/2024,292.9183,298.29968,299.7003,303.05386,301.32895
10/09/2024,293.11145,298.2851,299.63086,302.99478,301.2833
11/09/2024,293.20612,298.32965,299.61304,303.01456,301.27042
12/09/2024,293.2248,298.33093,299.54086,303.03857,301.25235
13/09/2024,293.32965,298.37064,299.50415,302.97958,301.18726
14/09/2024,293.26257,298.3247,299.48438,303.0022,301.15103
15/09/2024,293.2862,298.2583,299.4047,303.03452,301.08984
16/09/2024,293.2508,298.12543,299.3169,303.17343,301.07617
17/09/2024,293.13013,297.99115,299.2408,303.20737,301.06226
18/09/2024,293.18414,297.85992,299.18185,303.31107,301.03195
19/09/2024,293.02313,297.84003,299.18567,303.30032,301.05765
20/09/2024,292.9687,297.8519,299.27054,303.34183,301.054
21/09/2024,292.89706,297.8985,299.36435,303.31152,301.09814
22/09/2024,292.84344,297.99963,299.46,303.18884,301.12424
23/09/2024,292.69904,298.0302,299.45688,303.1935,301.1953
24/09/2024,292.65735,298.0893,299.46652,303.2756,301.1129
25/09/2024,292.77203,298.16245,299.5255,303.3157,301.37448
26/09/2024,292.8291,298.24457,299.59457,303.36142,301.36002
27/09/2024,292.8844,298.13763,299.58984,303.32437,301.3589
28/09/2024,293.02225,298.14197,299.60608,303.2848,301.30148
29/09/2024,293.1169,298.1784,299.5863,303.2965,301.26755
30/09/2024,293.231,298.2155,299.60178,303.31595,301.27927
01/10/2024,293.1504,298.24518,299.59616,303.29968,301.29895
02/10/2024,293.19543,298.18536,299.5892,303.3436,301.2914
03/10/2024,293.25903,298.12436,299.5244,303.22086,301.23038
04/10/2024,293.20264,298.09296,299.52914,303.22217,301.1732
05/10/2024,293.19495,298.01337,299.56088,303.21826,301.16544
06/10/2024,293.34668,297.98468,299.5419,303.1586,301.1775
07/10/2024,293.37787,297.94366,299.47452,303.1526,301.1686
08/10/2024,293.35046,297.9792,299.43643,303.0997,301.13394
09/10/2024,293.40417,297.99786,299.42764,303.09644,301.0984
10/10/2024,293.41278,297.9983,299.43985,303.0704,301.10263
11/10/2024,293.38232,297.96344,299.42935,303.12296,301.09677
12/10/2024,293.46442,297.9427,299.4523,303.1207,301.1006
13/10/2024,293.47437,297.9595,299.47226,303.08975,301.14526
14/10/2024,293.54358,297.98157,299.53116,302.97705,301.12802
15/10/2024,293.57925,298.01813,299.55054,302.94043,301.07788
16/10/2024,293.64185,297.98828,299.54468,302.83862,301.11166
17/10/2024,293.7917,297.9582,299.483,302.9283,301.10434
18/10/2024,293.7796,297.96155,299.46127,302.99814,301.05127
19/10/2024,293.73257,297.98334,299.4485,302.95004,301.04858
20/10/2024,293.90665,298.01086,299.43076,302.8961,301.0648
21/10/2024,293.83417,298.03302,299.44662,302.785,301.06747
22/10/2024,293.9499,298.0603,299.4481,302.77304,300.98218
23/10/2024,293.85544,298.02823,299.40186,302.83838,300.90543
24/10/2024,293.83765,297.97925,299.4236,302.8192,300.86545
25/10/2024,293.92548,297.91736,299.4548,302.85242,300.83777
26/10/2024,293.8138,297.8791,299.5262,302.80795,300.85596
27/10/2024,293.7932,297.85352,299.6006,302.868,300.82382
28/10/2024,293.81625,297.88177,299.57144,303.0565,300.9459
29/10/2024,293.88965,297.95776,299.6272,303.2089,300.98267
30/10/2024,293.9359,298.06464,299.71103,303.21573,301.0331
31/10/2024,293.89105,298.1833,299.83212,303.2046,301.07724
01/11/2024,293.95386,298.28467,299.89563,303.26462,301.0474
02/11/2024,294.00348,298.32352,299.86673,303.25974,301.0261
03/11/2024,293.9659,298.36438,299.85605,303.29028,301.09448
04/11/2024,294.16797,298.33673,299.80542,303.2667,301.1002
05/11/2024,294.27634,298.30878,299.8055,303.22006,301.14185
06/11/2024,294.23975,298.31042,299.814,303.20016,301.04666
07/11/2024,294.15662,298.34247,299.92227,303.22452,301.0804
08/11/2024,294.1922,298.2107,299.9109,303.19962,301.1486
09/11/2024,294.29022,298.13776,299.9,303.22177,301.1332
10/11/2024,294.39203,298.15466,299.91946,303.22678,301.0723
11/11/2024,294.49042,298.1897,299.9382,303.16345,301.12625
12/11/2024,294.55377,298.32602,299.9718,303.08713,301.1069
13/11/2024,294.57547,298.40912,299.98087,302.98892,301.09677
14/11/2024,294.66296,298.46368,300.0214,302.9689,301.1263
15/11/2024,294.66974,298.51367,300.04053,302.97037,301.15952
16/11/2024,294.86865,298.54987,300.0153,303.0316,301.21176
17/11/2024,295.02026,298.59967,300.02905,303.05942,301.2085
18/11/2024,295.01508,298.6153,300.03574,303.1,301.2317
19/11/2024,295.06964,298.62506,300.05917,302.99683,301.21402
20/11/2024,295.33002,298.6289,300.0336,302.97534,301.22446
21/11/2024,295.39188,298.58145,300.00888,302.97656,301.20825
22/11/2024,295.32092,298.52814,299.96518,302.98398,301.13492
23/11/2024,295.35013,298.40552,299.93784,302.90494,301.0774
24/11/2024,295.34787,298.34094,299.87027,302.9043,301.03613
25/11/2024,295.3537,298.30255,299.8663,302.85483,301.00244
26/11/2024,295.31696,298.2775,299.817,302.73795,300.99887
27/11/2024,295.27344,298.234,299.78775,302.6556,300.92935
28/11/2024,295.2403,298.1698,299.79013,302.6206,300.87875
29/11/2024,295.25018,298.14362,299.77524,302.64316,300.8549
30/11/2024,295.29846,298.1408,299.7502,302.68054,300.83133
01/12/2024,295.34308,298.11356,299.67654,302.67126,300.87448
02/12/2024,295.41656,298.06885,299.59824,302.66943,300.7854
03/12/2024,295.39258,298.05847,299.5731,302.66348,300.72598
04/12/2024,295.4671,298.07437,299.51627,302.5735,300.6649
05/12/2024,295.52368,298.09967,299.49136,302.55093,300.6586
06/12/2024,295.60077,298.09604,299.47046,302.4292,300.59512
07/12/2024,295.70956,298.13922,299.43246,302.3025,300.5923
08/12/2024,295.7855,298.11353,299.35913,302.30386,300.55942
09/12/2024,295.79224,298.07938,299.34012,302.3818,300.53503
10/12/2024,295.7967,298.03735,299.3245,302.23563,300.53226
11/12/2024,295.8974,298.05612,299.3229,302.3999,300.4955
12/12/2024,295.9382,298.02045,299.2849,302.43637,300.54688
13/12/2024,295.918,297.91278,299.28247,302.40454,300.54224
14/12/2024,295.93427,297.8131,299.1825,302.44772,300.55423
15/12/2024,296.0257,297.69446,299.06223,302.4635,300.5068
16/12/2024,296.0965,297.7184,299.01733,302.43124,300.43124
17/12/2024,296.17578,297.742,298.9485,302.38077,300.47202
18/12/2024,296.20166,297.72043,298.97836,302.27124,300.37466
19/12/2024,296.32098,297.72205,298.94626,302.19144,300.27585
20/12/2024,296.3795,297.7337,298.902,302.22598,300.275
21/12/2024,296.4663,297.7298,298.89334,302.3363,300.3298
22/12/2024,296.52625,297.66183,298.8304,302.3456,300.28165
23/12/2024,296.56317,297.68304,298.80713,302.2776,300.18173
24/12/2024,296.61237,297.6731,298.7499,302.13315,300.10733
25/12/2024,296.59845,297.70587,298.71057,302.1742,300.00583
26/12/2024,296.82355,297.74847,298.6808,302.21188,300.0028
27/12/2024,296.98462,297.81027,298.7762,302.15128,300.06348
28/12/2024,297.01675,297.88113,298.75815,302.13037,300.04922
29/12/2024,297.1223,297.97186,298.81384,302.13586,300.06082
30/12/2024,297.2301,298.01883,298.83728,302.11008,300.06955
31/12/2024,297.19867,298.13766,298.88113,302.12537,300.08972
01/01/2025,297.30457,298.2196,298.9468,302.12488,300.11447
02/01/2025,297.3897,298.27405,298.94482,302.06943,300.10098
03/01/2025,297.49915,298.30832,298.95654,302.01562,300.10294
04/01/2025,297.59088,298.3191,298.94766,302.0538,300.0787
05/01/2025,297.6004,298.3354,298.91675,302.1525,300.01953
06/01/2025,297.7511,298.3308,298.92358,302.1962,300.00552
07/01/2025,297.74042,298.4173,299.0106,302.2264,300.0433
08/01/2025,297.78708,298.40103,299.03592,302.1859,300.13162
09/01/2025,297.6983,298.44672,299.02023,302.26974,300.07068
10/01/2025,297.74,298.46393,299.01172,302.16406,300.0297
11/01/2025,297.69757,298.4803,299.03955,302.19214,300.0043
12/01/2025,297.66956,298.52002,299.11633,302.1243,300.0085
13/01/2025,297.82922,298.56256,299.18143,302.19266,300.1343
14/01/2025,297.76062,298.59106,299.19882,302.14413,300.1542
15/01/2025,297.74622,298.66913,299.20337,302.0874,300.13565
16/01/2025,297.89267,298.70294,299.15347,302.04208,300.1
17/01/2025,298.1264,298.71344,299.12256,302.07104,300.0529
18/01/2025,298.20282,298.6861,299.07352,301.96033,300.0081
19/01/2025,298.17383,298.7198,299.03064,301.9203,299.93112
20/01/2025,298.14575,298.64465,298.96262,301.94095,299.89124
21/01/2025,298.1376,298.58615,298.90417,301.97238,299.8196
22/01/2025,298.11557,298.55136,298.84818,301.97897,299.75467
23/01/2025,298.08752,298.52997,298.82886,301.9423,299.73828
24/01/2025,298.07413,298.4749,298.79468,301.8999,299.7317
25/01/2025,297.99567,298.44135,298.829,301.85092,299.72958
26/01/2025,297.95294,298.41846,298.89014,301.81918,299.77744
27/01/2025,297.93365,298.39166,298.94748,301.75256,299.8075
28/01/2025,298.0198,298.39685,298.9713,301.72937,299.80838
29/01/2025,298.16962,298.47247,299.0204,301.7405,299.81735
30/01/2025,298.37714,298.5644,299.04626,301.75705,299.78967
31/01/2025,298.41147,298.67102,299.03378,301.715,299.82617
01/02/2025,298.66617,298.76178,299.05972,301.64438,299.82657
02/02/2025,298.75876,298.86057,299.0889,301.60535,299.86462
03/02/2025,298.90094,298.9433,299.11887,301.52194,299.86868
04/02/2025,298.89996,299.08124,299.1669,301.486,299.87183
05/02/2025,299.14783,299.1518,299.22168,301.45914,299.8727
06/02/2025,299.23444,299.19583,299.2705,301.44482,299.87656
07/02/2025,299.3641,299.28955,299.29135,301.45605,299.89438
08/02/2025,299.5326,299.38425,299.31662,301.43216,299.9006
09/02/2025,299.76474,299.44147,299.38513,301.36838,299.91238
10/02/2025,299.89264,299.4477,299.4106,301.4274,299.9055
11/02/2025,299.91486,299.46063,299.4283,301.46167,299.9354
12/02/2025,300.07294,299.4732,299.44907,301.64258,299.9542
13/02/2025,300.07666,299.55426,299.54663,301.796,299.98135
14/02/2025,300.30243,299.6059,299.59067,301.87173,300.01132
15/02/2025,300.26678,299.63812,299.60385,301.92642,300.00317
16/02/2025,300.3302,299.70947,299.65195,301.90698,300.03198
17/02/2025,300.37848,299.79272,299.72012,301.79395,300.09927
18/02/2025,300.38254,299.83368,299.76746,301.68054,300.13504
19/02/2025,300.43652,299.85938,299.77335,301.67545,300.1355
20/02/2025,300.60483,299.9536,299.7402,301.68112,300.10315
21/02/2025,300.7669,300.03214,299.75693,301.50455,300.11475
22/02/2025,300.71436,300.14355,299.79297,301.65732,300.11987
23/02/2025,300.7236,300.2476,299.8165,301.66968,300.01562
24/02/2025,300.88635,300.26675,299.81796,301.57153,299.95908
25/02/2025,301.03595,300.34467,299.91226,301.52173,299.96866
26/02/2025,301.13202,300.40833,299.94644,301.5145,299.9401
27/02/2025,301.2202,300.46985,299.9983,301.41724,299.94394
28/02/2025,301.32947,300.53107,300.1134,301.42175,299.99728
01/03/2025,301.47607,300.69662,300.21204,301.38058,300.06247
02/03/2025,301.41742,300.7248,300.244,301.3917,300.14136
03/03/2025,301.50952,300.8131,300.29434,301.40982,300.15967
04/03/2025,301.56006,300.87787,300.2994,301.40414,300.16544
05/03/2025,301.44318,300.94257,300.30826,301.43423,300.1232
06/03/2025,301.5056,301.0225,300.3528,301.43655,300.14832
07/03/2025,301.37787,301.09106,300.42776,301.4199,300.1671
08/03/2025,301.43927,301.16876,300.45605,301.44174,300.2024
09/03/2025,301.4952,301.17407,300.48325,301.4554,300.2137
10/03/2025,301.48688,301.23148,300.56754,301.46362,300.2462
11/03/2025,301.418,301.30743,300.71054,301.42773,300.3098
12/03/2025,301.454,301.28116,300.82202,301.45053,300.36362
13/03/2025,301.46368,301.27606,300.71103,301.44214,300.38345
14/03/2025,301.3969,301.20782,300.51407,301.49023,300.40372
15/03/2025,301.43488,301.21088,300.44583,301.5177,300.426
16/03/2025,301.48822,301.195,300.34354,301.46188,300.422
17/03/2025,301.5005,301.08734,300.2936,301.52173,300.4305
18/03/2025,301.4225,301.02563,300.3043,301.47623,300.4564
19/03/2025,301.31097,300.9624,300.28366,301.43015,300.42484
20/03/2025,301.2064,300.89578,300.23068,301.4177,300.4326
21/03/2025,301.19598,300.89465,300.33682,301.47574,300.48428
